observed Discharge Funudsbach from TIWAG gauge and H-Loggers [m3/s]
YYYY	MM	DD	HH	1595	1935	2012	2021
YYYY	MM	DD	HH	221847.733	219661.222	218687.432	218296.567
YYYY	MM	DD	HH	42720.77	42183.67	42391.33	42459.4
YYYY	MM	DD	HH	Fundus 1989	Fundus A	Fundus B	Fundus C
2013	8	28	4	0.685	-9999	-9999	-9999
2013	8	28	5	0.694	-9999	-9999	-9999
2013	8	28	6	0.688	-9999	-9999	-9999
2013	8	28	7	0.684	-9999	-9999	-9999
2013	8	28	8	0.678	-9999	-9999	-9999
2013	8	28	9	0.666	-9999	-9999	-9999
2013	8	28	10	0.651	-9999	-9999	-9999
2013	8	28	11	0.644	-9999	-9999	-9999
2013	8	28	12	0.642	-9999	-9999	-9999
2013	8	28	13	0.661	-9999	-9999	-9999
2013	8	28	14	0.671	-9999	-9999	-9999
2013	8	28	15	0.654	-9999	-9999	-9999
2013	8	28	16	0.645	-9999	-9999	-9999
2013	8	28	17	0.634	-9999	-9999	-9999
2013	8	28	18	0.626	-9999	-9999	-9999
2013	8	28	19	0.62	-9999	-9999	-9999
2013	8	28	20	0.615	-9999	-9999	-9999
2013	8	28	21	0.612	-9999	-9999	-9999
2013	8	28	22	0.608	-9999	-9999	-9999
2013	8	28	23	0.608	-9999	-9999	-9999
2013	8	29	0	0.603	-9999	-9999	-9999
2013	8	29	1	0.602	-9999	-9999	-9999
2013	8	29	2	0.602	-9999	-9999	-9999
2013	8	29	3	0.597	-9999	-9999	-9999
2013	8	29	4	0.597	-9999	-9999	-9999
2013	8	29	5	0.593	-9999	-9999	-9999
2013	8	29	6	0.596	-9999	-9999	-9999
2013	8	29	7	0.596	-9999	-9999	-9999
2013	8	29	8	0.59	-9999	-9999	-9999
2013	8	29	9	0.587	-9999	-9999	-9999
2013	8	29	10	0.588	-9999	-9999	-9999
2013	8	29	11	0.587	-9999	-9999	-9999
2013	8	29	12	0.587	-9999	-9999	-9999
2013	8	29	13	0.581	-9999	-9999	-9999
2013	8	29	14	0.575	-9999	-9999	-9999
2013	8	29	15	0.569	-9999	-9999	-9999
2013	8	29	16	0.565	-9999	-9999	-9999
2013	8	29	17	0.565	-9999	-9999	-9999
2013	8	29	18	0.561	-9999	-9999	-9999
2013	8	29	19	0.559	-9999	-9999	-9999
2013	8	29	20	0.558	-9999	-9999	-9999
2013	8	29	21	0.559	-9999	-9999	-9999
2013	8	29	22	0.557	-9999	-9999	-9999
2013	8	29	23	0.555	-9999	-9999	-9999
2013	8	30	0	0.558	-9999	-9999	-9999
2013	8	30	1	0.556	-9999	-9999	-9999
2013	8	30	2	0.556	-9999	-9999	-9999
2013	8	30	3	0.555	-9999	-9999	-9999
2013	8	30	4	0.555	-9999	-9999	-9999
2013	8	30	5	0.551	-9999	-9999	-9999
2013	8	30	6	0.55	-9999	-9999	-9999
2013	8	30	7	0.55	-9999	-9999	-9999
2013	8	30	8	0.55	-9999	-9999	-9999
2013	8	30	9	0.547	-9999	-9999	-9999
2013	8	30	10	0.544	-9999	-9999	-9999
2013	8	30	11	0.542	-9999	-9999	-9999
2013	8	30	12	0.544	-9999	-9999	-9999
2013	8	30	13	0.539	-9999	-9999	-9999
2013	8	30	14	0.534	-9999	-9999	-9999
2013	8	30	15	0.53	-9999	-9999	-9999
2013	8	30	16	0.529	-9999	-9999	-9999
2013	8	30	17	0.526	-9999	-9999	-9999
2013	8	30	18	0.524	-9999	-9999	-9999
2013	8	30	19	0.524	-9999	-9999	-9999
2013	8	30	20	0.519	-9999	-9999	-9999
2013	8	30	21	0.519	-9999	-9999	-9999
2013	8	30	22	0.52	-9999	-9999	-9999
2013	8	30	23	0.52	-9999	-9999	-9999
2013	8	31	0	0.519	-9999	-9999	-9999
2013	8	31	1	0.522	-9999	-9999	-9999
2013	8	31	2	0.522	-9999	-9999	-9999
2013	8	31	3	0.517	-9999	-9999	-9999
2013	8	31	4	0.515	-9999	-9999	-9999
2013	8	31	5	0.515	-9999	-9999	-9999
2013	8	31	6	0.515	-9999	-9999	-9999
2013	8	31	7	0.513	-9999	-9999	-9999
2013	8	31	8	0.51	-9999	-9999	-9999
2013	8	31	9	0.51	-9999	-9999	-9999
2013	8	31	10	0.51	-9999	-9999	-9999
2013	8	31	11	0.509	-9999	-9999	-9999
2013	8	31	12	0.505	-9999	-9999	-9999
2013	8	31	13	0.505	-9999	-9999	-9999
2013	8	31	14	0.501	-9999	-9999	-9999
2013	8	31	15	0.498	-9999	-9999	-9999
2013	8	31	16	0.493	-9999	-9999	-9999
2013	8	31	17	0.491	-9999	-9999	-9999
2013	8	31	18	0.49	-9999	-9999	-9999
2013	8	31	19	0.49	-9999	-9999	-9999
2013	8	31	20	0.49	-9999	-9999	-9999
2013	8	31	21	0.493	-9999	-9999	-9999
2013	8	31	22	0.492	-9999	-9999	-9999
2013	8	31	23	0.49	-9999	-9999	-9999
2013	9	1	0	0.49	-9999	-9999	-9999
2013	9	1	1	0.49	-9999	-9999	-9999
2013	9	1	2	0.493	-9999	-9999	-9999
2013	9	1	3	0.494	-9999	-9999	-9999
2013	9	1	4	0.496	-9999	-9999	-9999
2013	9	1	5	0.502	-9999	-9999	-9999
2013	9	1	6	0.508	-9999	-9999	-9999
2013	9	1	7	0.511	-9999	-9999	-9999
2013	9	1	8	0.509	-9999	-9999	-9999
2013	9	1	9	0.503	-9999	-9999	-9999
2013	9	1	10	0.499	-9999	-9999	-9999
2013	9	1	11	0.498	-9999	-9999	-9999
2013	9	1	12	0.506	-9999	-9999	-9999
2013	9	1	13	0.503	-9999	-9999	-9999
2013	9	1	14	0.508	-9999	-9999	-9999
2013	9	1	15	0.51	-9999	-9999	-9999
2013	9	1	16	0.503	-9999	-9999	-9999
2013	9	1	17	0.503	-9999	-9999	-9999
2013	9	1	18	0.503	-9999	-9999	-9999
2013	9	1	19	0.498	-9999	-9999	-9999
2013	9	1	20	0.492	-9999	-9999	-9999
2013	9	1	21	0.493	-9999	-9999	-9999
2013	9	1	22	0.504	-9999	-9999	-9999
2013	9	1	23	0.514	-9999	-9999	-9999
2013	9	2	0	0.517	-9999	-9999	-9999
2013	9	2	1	0.505	-9999	-9999	-9999
2013	9	2	2	0.502	-9999	-9999	-9999
2013	9	2	3	0.504	-9999	-9999	-9999
2013	9	2	4	0.504	-9999	-9999	-9999
2013	9	2	5	0.5	-9999	-9999	-9999
2013	9	2	6	0.498	-9999	-9999	-9999
2013	9	2	7	0.493	-9999	-9999	-9999
2013	9	2	8	0.49	-9999	-9999	-9999
2013	9	2	9	0.488	-9999	-9999	-9999
2013	9	2	10	0.488	-9999	-9999	-9999
2013	9	2	11	0.486	-9999	-9999	-9999
2013	9	2	12	0.486	-9999	-9999	-9999
2013	9	2	13	0.483	-9999	-9999	-9999
2013	9	2	14	0.48	-9999	-9999	-9999
2013	9	2	15	0.477	-9999	-9999	-9999
2013	9	2	16	0.476	-9999	-9999	-9999
2013	9	2	17	0.473	-9999	-9999	-9999
2013	9	2	18	0.469	-9999	-9999	-9999
2013	9	2	19	0.467	-9999	-9999	-9999
2013	9	2	20	0.467	-9999	-9999	-9999
2013	9	2	21	0.467	-9999	-9999	-9999
2013	9	2	22	0.469	-9999	-9999	-9999
2013	9	2	23	0.469	-9999	-9999	-9999
2013	9	3	0	0.466	-9999	-9999	-9999
2013	9	3	1	0.464	-9999	-9999	-9999
2013	9	3	2	0.466	-9999	-9999	-9999
2013	9	3	3	0.466	-9999	-9999	-9999
2013	9	3	4	0.462	-9999	-9999	-9999
2013	9	3	5	0.464	-9999	-9999	-9999
2013	9	3	6	0.465	-9999	-9999	-9999
2013	9	3	7	0.463	-9999	-9999	-9999
2013	9	3	8	0.463	-9999	-9999	-9999
2013	9	3	9	0.458	-9999	-9999	-9999
2013	9	3	10	0.458	-9999	-9999	-9999
2013	9	3	11	0.458	-9999	-9999	-9999
2013	9	3	12	0.458	-9999	-9999	-9999
2013	9	3	13	0.454	-9999	-9999	-9999
2013	9	3	14	0.451	-9999	-9999	-9999
2013	9	3	15	0.447	-9999	-9999	-9999
2013	9	3	16	0.447	-9999	-9999	-9999
2013	9	3	17	0.443	-9999	-9999	-9999
2013	9	3	18	0.441	-9999	-9999	-9999
2013	9	3	19	0.442	-9999	-9999	-9999
2013	9	3	20	0.44	-9999	-9999	-9999
2013	9	3	21	0.44	-9999	-9999	-9999
2013	9	3	22	0.441	-9999	-9999	-9999
2013	9	3	23	0.443	-9999	-9999	-9999
2013	9	4	0	0.444	-9999	-9999	-9999
2013	9	4	1	0.444	-9999	-9999	-9999
2013	9	4	2	0.444	-9999	-9999	-9999
2013	9	4	3	0.444	-9999	-9999	-9999
2013	9	4	4	0.445	-9999	-9999	-9999
2013	9	4	5	0.447	-9999	-9999	-9999
2013	9	4	6	0.444	-9999	-9999	-9999
2013	9	4	7	0.444	-9999	-9999	-9999
2013	9	4	8	0.442	-9999	-9999	-9999
2013	9	4	9	0.441	-9999	-9999	-9999
2013	9	4	10	0.444	-9999	-9999	-9999
2013	9	4	11	0.443	-9999	-9999	-9999
2013	9	4	12	0.44	-9999	-9999	-9999
2013	9	4	13	0.438	-9999	-9999	-9999
2013	9	4	14	0.435	-9999	-9999	-9999
2013	9	4	15	0.432	-9999	-9999	-9999
2013	9	4	16	0.426	-9999	-9999	-9999
2013	9	4	17	0.424	-9999	-9999	-9999
2013	9	4	18	0.425	-9999	-9999	-9999
2013	9	4	19	0.422	-9999	-9999	-9999
2013	9	4	20	0.422	-9999	-9999	-9999
2013	9	4	21	0.424	-9999	-9999	-9999
2013	9	4	22	0.429	-9999	-9999	-9999
2013	9	4	23	0.424	-9999	-9999	-9999
2013	9	5	0	0.422	-9999	-9999	-9999
2013	9	5	1	0.422	-9999	-9999	-9999
2013	9	5	2	0.422	-9999	-9999	-9999
2013	9	5	3	0.423	-9999	-9999	-9999
2013	9	5	4	0.422	-9999	-9999	-9999
2013	9	5	5	0.423	-9999	-9999	-9999
2013	9	5	6	0.426	-9999	-9999	-9999
2013	9	5	7	0.422	-9999	-9999	-9999
2013	9	5	8	0.422	-9999	-9999	-9999
2013	9	5	9	0.422	-9999	-9999	-9999
2013	9	5	10	0.422	-9999	-9999	-9999
2013	9	5	11	0.422	-9999	-9999	-9999
2013	9	5	12	0.423	-9999	-9999	-9999
2013	9	5	13	0.423	-9999	-9999	-9999
2013	9	5	14	0.415	-9999	-9999	-9999
2013	9	5	15	0.412	-9999	-9999	-9999
2013	9	5	16	0.408	-9999	-9999	-9999
2013	9	5	17	0.408	-9999	-9999	-9999
2013	9	5	18	0.408	-9999	-9999	-9999
2013	9	5	19	0.409	-9999	-9999	-9999
2013	9	5	20	0.407	-9999	-9999	-9999
2013	9	5	21	0.406	-9999	-9999	-9999
2013	9	5	22	0.409	-9999	-9999	-9999
2013	9	5	23	0.409	-9999	-9999	-9999
2013	9	6	0	0.412	-9999	-9999	-9999
2013	9	6	1	0.414	-9999	-9999	-9999
2013	9	6	2	0.414	-9999	-9999	-9999
2013	9	6	3	0.412	-9999	-9999	-9999
2013	9	6	4	0.412	-9999	-9999	-9999
2013	9	6	5	0.413	-9999	-9999	-9999
2013	9	6	6	0.413	-9999	-9999	-9999
2013	9	6	7	0.413	-9999	-9999	-9999
2013	9	6	8	0.413	-9999	-9999	-9999
2013	9	6	9	0.411	-9999	-9999	-9999
2013	9	6	10	0.411	-9999	-9999	-9999
2013	9	6	11	0.411	-9999	-9999	-9999
2013	9	6	12	0.411	-9999	-9999	-9999
2013	9	6	13	0.409	-9999	-9999	-9999
2013	9	6	14	0.403	-9999	-9999	-9999
2013	9	6	15	0.4	-9999	-9999	-9999
2013	9	6	16	0.399	-9999	-9999	-9999
2013	9	6	17	0.397	-9999	-9999	-9999
2013	9	6	18	0.397	-9999	-9999	-9999
2013	9	6	19	0.427	-9999	-9999	-9999
2013	9	6	20	0.418	-9999	-9999	-9999
2013	9	6	21	0.413	-9999	-9999	-9999
2013	9	6	22	0.409	-9999	-9999	-9999
2013	9	6	23	0.409	-9999	-9999	-9999
2013	9	7	0	0.408	-9999	-9999	-9999
2013	9	7	1	0.407	-9999	-9999	-9999
2013	9	7	2	0.417	-9999	-9999	-9999
2013	9	7	3	0.486	-9999	-9999	-9999
2013	9	7	4	0.454	-9999	-9999	-9999
2013	9	7	5	0.434	-9999	-9999	-9999
2013	9	7	6	0.423	-9999	-9999	-9999
2013	9	7	7	0.419	-9999	-9999	-9999
2013	9	7	8	0.418	-9999	-9999	-9999
2013	9	7	9	0.413	-9999	-9999	-9999
2013	9	7	10	0.411	-9999	-9999	-9999
2013	9	7	11	0.409	-9999	-9999	-9999
2013	9	7	12	0.407	-9999	-9999	-9999
2013	9	7	13	0.402	-9999	-9999	-9999
2013	9	7	14	0.402	-9999	-9999	-9999
2013	9	7	15	0.395	-9999	-9999	-9999
2013	9	7	16	0.392	-9999	-9999	-9999
2013	9	7	17	0.392	-9999	-9999	-9999
2013	9	7	18	0.392	-9999	-9999	-9999
2013	9	7	19	0.392	-9999	-9999	-9999
2013	9	7	20	0.391	-9999	-9999	-9999
2013	9	7	21	0.389	-9999	-9999	-9999
2013	9	7	22	0.392	-9999	-9999	-9999
2013	9	7	23	0.392	-9999	-9999	-9999
2013	9	8	0	0.392	-9999	-9999	-9999
2013	9	8	1	0.392	-9999	-9999	-9999
2013	9	8	2	0.393	-9999	-9999	-9999
2013	9	8	3	0.393	-9999	-9999	-9999
2013	9	8	4	0.396	-9999	-9999	-9999
2013	9	8	5	0.395	-9999	-9999	-9999
2013	9	8	6	0.393	-9999	-9999	-9999
2013	9	8	7	0.396	-9999	-9999	-9999
2013	9	8	8	0.397	-9999	-9999	-9999
2013	9	8	9	0.392	-9999	-9999	-9999
2013	9	8	10	0.392	-9999	-9999	-9999
2013	9	8	11	0.392	-9999	-9999	-9999
2013	9	8	12	0.385	-9999	-9999	-9999
2013	9	8	13	0.376	-9999	-9999	-9999
2013	9	8	14	0.376	-9999	-9999	-9999
2013	9	8	15	0.378	-9999	-9999	-9999
2013	9	8	16	0.372	-9999	-9999	-9999
2013	9	8	17	0.372	-9999	-9999	-9999
2013	9	8	18	0.372	-9999	-9999	-9999
2013	9	8	19	0.372	-9999	-9999	-9999
2013	9	8	20	0.373	-9999	-9999	-9999
2013	9	8	21	0.374	-9999	-9999	-9999
2013	9	8	22	0.376	-9999	-9999	-9999
2013	9	8	23	0.376	-9999	-9999	-9999
2013	9	9	0	0.376	-9999	-9999	-9999
2013	9	9	1	0.379	-9999	-9999	-9999
2013	9	9	2	0.39	-9999	-9999	-9999
2013	9	9	3	0.39	-9999	-9999	-9999
2013	9	9	4	0.388	-9999	-9999	-9999
2013	9	9	5	0.385	-9999	-9999	-9999
2013	9	9	6	0.413	-9999	-9999	-9999
2013	9	9	7	0.81	-9999	-9999	-9999
2013	9	9	8	1.338	-9999	-9999	-9999
2013	9	9	9	0.893	-9999	-9999	-9999
2013	9	9	10	0.655	-9999	-9999	-9999
2013	9	9	11	0.575	-9999	-9999	-9999
2013	9	9	12	0.539	-9999	-9999	-9999
2013	9	9	13	0.524	-9999	-9999	-9999
2013	9	9	14	0.534	-9999	-9999	-9999
2013	9	9	15	0.565	-9999	-9999	-9999
2013	9	9	16	0.568	-9999	-9999	-9999
2013	9	9	17	0.559	-9999	-9999	-9999
2013	9	9	18	0.546	-9999	-9999	-9999
2013	9	9	19	0.529	-9999	-9999	-9999
2013	9	9	20	0.52	-9999	-9999	-9999
2013	9	9	21	0.51	-9999	-9999	-9999
2013	9	9	22	0.507	-9999	-9999	-9999
2013	9	9	23	0.498	-9999	-9999	-9999
2013	9	10	0	0.491	-9999	-9999	-9999
2013	9	10	1	0.486	-9999	-9999	-9999
2013	9	10	2	0.483	-9999	-9999	-9999
2013	9	10	3	0.481	-9999	-9999	-9999
2013	9	10	4	0.477	-9999	-9999	-9999
2013	9	10	5	0.474	-9999	-9999	-9999
2013	9	10	6	0.468	-9999	-9999	-9999
2013	9	10	7	0.471	-9999	-9999	-9999
2013	9	10	8	0.467	-9999	-9999	-9999
2013	9	10	9	0.467	-9999	-9999	-9999
2013	9	10	10	0.463	-9999	-9999	-9999
2013	9	10	11	0.462	-9999	-9999	-9999
2013	9	10	12	0.458	-9999	-9999	-9999
2013	9	10	13	0.457	-9999	-9999	-9999
2013	9	10	14	0.457	-9999	-9999	-9999
2013	9	10	15	0.453	-9999	-9999	-9999
2013	9	10	16	0.45	-9999	-9999	-9999
2013	9	10	17	0.445	-9999	-9999	-9999
2013	9	10	18	0.442	-9999	-9999	-9999
2013	9	10	19	0.444	-9999	-9999	-9999
2013	9	10	20	0.551	-9999	-9999	-9999
2013	9	10	21	0.712	-9999	-9999	-9999
2013	9	10	22	0.71	-9999	-9999	-9999
2013	9	10	23	0.716	-9999	-9999	-9999
2013	9	11	0	0.688	-9999	-9999	-9999
2013	9	11	1	0.631	-9999	-9999	-9999
2013	9	11	2	0.595	-9999	-9999	-9999
2013	9	11	3	0.581	-9999	-9999	-9999
2013	9	11	4	0.557	-9999	-9999	-9999
2013	9	11	5	0.546	-9999	-9999	-9999
2013	9	11	6	0.524	-9999	-9999	-9999
2013	9	11	7	0.51	-9999	-9999	-9999
2013	9	11	8	0.498	-9999	-9999	-9999
2013	9	11	9	0.486	-9999	-9999	-9999
2013	9	11	10	0.477	-9999	-9999	-9999
2013	9	11	11	0.47	-9999	-9999	-9999
2013	9	11	12	0.467	-9999	-9999	-9999
2013	9	11	13	0.464	-9999	-9999	-9999
2013	9	11	14	0.462	-9999	-9999	-9999
2013	9	11	15	0.464	-9999	-9999	-9999
2013	9	11	16	0.459	-9999	-9999	-9999
2013	9	11	17	0.456	-9999	-9999	-9999
2013	9	11	18	0.449	-9999	-9999	-9999
2013	9	11	19	0.442	-9999	-9999	-9999
2013	9	11	20	0.435	-9999	-9999	-9999
2013	9	11	21	0.43	-9999	-9999	-9999
2013	9	11	22	0.426	-9999	-9999	-9999
2013	9	11	23	0.422	-9999	-9999	-9999
2013	9	12	0	0.423	-9999	-9999	-9999
2013	9	12	1	0.419	-9999	-9999	-9999
2013	9	12	2	0.414	-9999	-9999	-9999
2013	9	12	3	0.409	-9999	-9999	-9999
2013	9	12	4	0.406	-9999	-9999	-9999
2013	9	12	5	0.402	-9999	-9999	-9999
2013	9	12	6	0.399	-9999	-9999	-9999
2013	9	12	7	0.397	-9999	-9999	-9999
2013	9	12	8	0.393	-9999	-9999	-9999
2013	9	12	9	0.388	-9999	-9999	-9999
2013	9	12	10	0.387	-9999	-9999	-9999
2013	9	12	11	0.385	-9999	-9999	-9999
2013	9	12	12	0.382	-9999	-9999	-9999
2013	9	12	13	0.378	-9999	-9999	-9999
2013	9	12	14	0.377	-9999	-9999	-9999
2013	9	12	15	0.377	-9999	-9999	-9999
2013	9	12	16	0.375	-9999	-9999	-9999
2013	9	12	17	0.375	-9999	-9999	-9999
2013	9	12	18	0.371	-9999	-9999	-9999
2013	9	12	19	0.369	-9999	-9999	-9999
2013	9	12	20	0.372	-9999	-9999	-9999
2013	9	12	21	0.372	-9999	-9999	-9999
2013	9	12	22	0.376	-9999	-9999	-9999
2013	9	12	23	0.383	-9999	-9999	-9999
2013	9	13	0	0.389	-9999	-9999	-9999
2013	9	13	1	0.39	-9999	-9999	-9999
2013	9	13	2	0.384	-9999	-9999	-9999
2013	9	13	3	0.381	-9999	-9999	-9999
2013	9	13	4	0.381	-9999	-9999	-9999
2013	9	13	5	0.382	-9999	-9999	-9999
2013	9	13	6	0.379	-9999	-9999	-9999
2013	9	13	7	0.377	-9999	-9999	-9999
2013	9	13	8	0.378	-9999	-9999	-9999
2013	9	13	9	0.38	-9999	-9999	-9999
2013	9	13	10	0.38	-9999	-9999	-9999
2013	9	13	11	0.381	-9999	-9999	-9999
2013	9	13	12	0.385	-9999	-9999	-9999
2013	9	13	13	0.383	-9999	-9999	-9999
2013	9	13	14	0.383	-9999	-9999	-9999
2013	9	13	15	0.382	-9999	-9999	-9999
2013	9	13	16	0.384	-9999	-9999	-9999
2013	9	13	17	0.389	-9999	-9999	-9999
2013	9	13	18	0.397	-9999	-9999	-9999
2013	9	13	19	0.401	-9999	-9999	-9999
2013	9	13	20	0.4	-9999	-9999	-9999
2013	9	13	21	0.398	-9999	-9999	-9999
2013	9	13	22	0.394	-9999	-9999	-9999
2013	9	13	23	0.391	-9999	-9999	-9999
2013	9	14	0	0.388	-9999	-9999	-9999
2013	9	14	1	0.387	-9999	-9999	-9999
2013	9	14	2	0.385	-9999	-9999	-9999
2013	9	14	3	0.384	-9999	-9999	-9999
2013	9	14	4	0.384	-9999	-9999	-9999
2013	9	14	5	0.385	-9999	-9999	-9999
2013	9	14	6	0.383	-9999	-9999	-9999
2013	9	14	7	0.382	-9999	-9999	-9999
2013	9	14	8	0.382	-9999	-9999	-9999
2013	9	14	9	0.381	-9999	-9999	-9999
2013	9	14	10	0.38	-9999	-9999	-9999
2013	9	14	11	0.381	-9999	-9999	-9999
2013	9	14	12	0.38	-9999	-9999	-9999
2013	9	14	13	0.38	-9999	-9999	-9999
2013	9	14	14	0.378	-9999	-9999	-9999
2013	9	14	15	0.378	-9999	-9999	-9999
2013	9	14	16	0.377	-9999	-9999	-9999
2013	9	14	17	0.378	-9999	-9999	-9999
2013	9	14	18	0.38	-9999	-9999	-9999
2013	9	14	19	0.381	-9999	-9999	-9999
2013	9	14	20	0.382	-9999	-9999	-9999
2013	9	14	21	0.382	-9999	-9999	-9999
2013	9	14	22	0.382	-9999	-9999	-9999
2013	9	14	23	0.382	-9999	-9999	-9999
2013	9	15	0	0.382	-9999	-9999	-9999
2013	9	15	1	0.384	-9999	-9999	-9999
2013	9	15	2	0.385	-9999	-9999	-9999
2013	9	15	3	0.386	-9999	-9999	-9999
2013	9	15	4	0.387	-9999	-9999	-9999
2013	9	15	5	0.388	-9999	-9999	-9999
2013	9	15	6	0.389	-9999	-9999	-9999
2013	9	15	7	0.389	-9999	-9999	-9999
2013	9	15	8	0.39	-9999	-9999	-9999
2013	9	15	9	0.391	-9999	-9999	-9999
2013	9	15	10	0.392	-9999	-9999	-9999
2013	9	15	11	0.393	-9999	-9999	-9999
2013	9	15	12	0.392	-9999	-9999	-9999
2013	9	15	13	0.39	-9999	-9999	-9999
2013	9	15	14	0.39	-9999	-9999	-9999
2013	9	15	15	0.389	-9999	-9999	-9999
2013	9	15	16	0.389	-9999	-9999	-9999
2013	9	15	17	0.389	-9999	-9999	-9999
2013	9	15	18	0.389	-9999	-9999	-9999
2013	9	15	19	0.388	-9999	-9999	-9999
2013	9	15	20	0.391	-9999	-9999	-9999
2013	9	15	21	0.389	-9999	-9999	-9999
2013	9	15	22	0.394	-9999	-9999	-9999
2013	9	15	23	0.4	-9999	-9999	-9999
2013	9	16	0	0.401	-9999	-9999	-9999
2013	9	16	1	0.4	-9999	-9999	-9999
2013	9	16	2	0.402	-9999	-9999	-9999
2013	9	16	3	0.404	-9999	-9999	-9999
2013	9	16	4	0.406	-9999	-9999	-9999
2013	9	16	5	0.41	-9999	-9999	-9999
2013	9	16	6	0.412	-9999	-9999	-9999
2013	9	16	7	0.416	-9999	-9999	-9999
2013	9	16	8	0.417	-9999	-9999	-9999
2013	9	16	9	0.418	-9999	-9999	-9999
2013	9	16	10	0.42	-9999	-9999	-9999
2013	9	16	11	0.425	-9999	-9999	-9999
2013	9	16	12	0.428	-9999	-9999	-9999
2013	9	16	13	0.433	-9999	-9999	-9999
2013	9	16	14	0.43	-9999	-9999	-9999
2013	9	16	15	0.43	-9999	-9999	-9999
2013	9	16	16	0.431	-9999	-9999	-9999
2013	9	16	17	0.432	-9999	-9999	-9999
2013	9	16	18	0.443	-9999	-9999	-9999
2013	9	16	19	0.462	-9999	-9999	-9999
2013	9	16	20	0.475	-9999	-9999	-9999
2013	9	16	21	0.496	-9999	-9999	-9999
2013	9	16	22	0.498	-9999	-9999	-9999
2013	9	16	23	0.496	-9999	-9999	-9999
2013	9	17	0	0.497	-9999	-9999	-9999
2013	9	17	1	0.503	-9999	-9999	-9999
2013	9	17	2	0.514	-9999	-9999	-9999
2013	9	17	3	0.544	-9999	-9999	-9999
2013	9	17	4	0.568	-9999	-9999	-9999
2013	9	17	5	0.571	-9999	-9999	-9999
2013	9	17	6	0.555	-9999	-9999	-9999
2013	9	17	7	0.548	-9999	-9999	-9999
2013	9	17	8	0.541	-9999	-9999	-9999
2013	9	17	9	0.532	-9999	-9999	-9999
2013	9	17	10	0.521	-9999	-9999	-9999
2013	9	17	11	0.525	-9999	-9999	-9999
2013	9	17	12	0.524	-9999	-9999	-9999
2013	9	17	13	0.524	-9999	-9999	-9999
2013	9	17	14	0.528	-9999	-9999	-9999
2013	9	17	15	0.529	-9999	-9999	-9999
2013	9	17	16	0.536	-9999	-9999	-9999
2013	9	17	17	0.542	-9999	-9999	-9999
2013	9	17	18	0.546	-9999	-9999	-9999
2013	9	17	19	0.544	-9999	-9999	-9999
2013	9	17	20	0.535	-9999	-9999	-9999
2013	9	17	21	0.54	-9999	-9999	-9999
2013	9	17	22	0.539	-9999	-9999	-9999
2013	9	17	23	0.542	-9999	-9999	-9999
2013	9	18	0	0.54	-9999	-9999	-9999
2013	9	18	1	0.54	-9999	-9999	-9999
2013	9	18	2	0.539	-9999	-9999	-9999
2013	9	18	3	0.542	-9999	-9999	-9999
2013	9	18	4	0.547	-9999	-9999	-9999
2013	9	18	5	0.564	-9999	-9999	-9999
2013	9	18	6	0.578	-9999	-9999	-9999
2013	9	18	7	0.604	-9999	-9999	-9999
2013	9	18	8	0.648	-9999	-9999	-9999
2013	9	18	9	0.689	-9999	-9999	-9999
2013	9	18	10	0.715	-9999	-9999	-9999
2013	9	18	11	0.741	-9999	-9999	-9999
2013	9	18	12	0.751	-9999	-9999	-9999
2013	9	18	13	0.752	-9999	-9999	-9999
2013	9	18	14	0.756	-9999	-9999	-9999
2013	9	18	15	0.751	-9999	-9999	-9999
2013	9	18	16	0.743	-9999	-9999	-9999
2013	9	18	17	0.739	-9999	-9999	-9999
2013	9	18	18	0.735	-9999	-9999	-9999
2013	9	18	19	0.736	-9999	-9999	-9999
2013	9	18	20	0.743	-9999	-9999	-9999
2013	9	18	21	0.745	-9999	-9999	-9999
2013	9	18	22	0.754	-9999	-9999	-9999
2013	9	18	23	0.781	-9999	-9999	-9999
2013	9	19	0	0.801	-9999	-9999	-9999
2013	9	19	1	0.806	-9999	-9999	-9999
2013	9	19	2	0.814	-9999	-9999	-9999
2013	9	19	3	0.826	-9999	-9999	-9999
2013	9	19	4	0.833	-9999	-9999	-9999
2013	9	19	5	0.843	-9999	-9999	-9999
2013	9	19	6	0.842	-9999	-9999	-9999
2013	9	19	7	0.847	-9999	-9999	-9999
2013	9	19	8	0.847	-9999	-9999	-9999
2013	9	19	9	0.829	-9999	-9999	-9999
2013	9	19	10	0.853	-9999	-9999	-9999
2013	9	19	11	0.867	-9999	-9999	-9999
2013	9	19	12	0.88	-9999	-9999	-9999
2013	9	19	13	0.88	-9999	-9999	-9999
2013	9	19	14	0.877	-9999	-9999	-9999
2013	9	19	15	0.863	-9999	-9999	-9999
2013	9	19	16	0.859	-9999	-9999	-9999
2013	9	19	17	0.857	-9999	-9999	-9999
2013	9	19	18	0.856	-9999	-9999	-9999
2013	9	19	19	0.851	-9999	-9999	-9999
2013	9	19	20	0.847	-9999	-9999	-9999
2013	9	19	21	0.844	-9999	-9999	-9999
2013	9	19	22	0.844	-9999	-9999	-9999
2013	9	19	23	0.84	-9999	-9999	-9999
2013	9	20	0	0.834	-9999	-9999	-9999
2013	9	20	1	0.83	-9999	-9999	-9999
2013	9	20	2	0.827	-9999	-9999	-9999
2013	9	20	3	0.826	-9999	-9999	-9999
2013	9	20	4	0.825	-9999	-9999	-9999
